,whisper_text,llm_output_text,correct_text,whisper_wer,llm_output_wer
784," City Tag Day, QLK402", city tag day klk 402,sydney tower good day qlink 402,1.5,0.8
785," Killing 402, City Tower, good morning.", klm 402 rhein radar good morning,qlink 402 sydney tower good morning,0.8333333333333334,0.5
786," Yeah, I could do just a 7.63", yeah i could do just a 763,tower good day jetstar 763,1.0,0.8571428571428571
787," Chess at 733, Sydney, Eater.", crossair 333 zurich radar 132.4,jetstar 763 sydney to,1.0,1.0
788," Tata, 7-63", tata 763,tower jetstar 763,1.5,1.0
789, That's a 63 city car., that s a 63 charlie mike,jetstar 763 sydney ciao,1.0,1.0
790, See you at the end of the 670 button following on my three-fold left., see you at the end of the 670 but following on my threefold left,sydney tower good evening jetstar 671 final runway 34 left,1.0,0.9285714285714286
791, I'm at San Canaveral 14475 climbing flight level 280., i m at san canaul 14475 climbing flight level 280,hello sydney good evening jetstar 475 climbing flight level 280,0.7777777777777778,0.6
792," Selamat pagi, Singapura. 7274 Havy, IOS runway 165.", selamat pagi singapura 7274 havy rhein radar 165,tower good morning singapore 7274 heavy ils 13016 right,1.0,1.0
793," City Tower, REC-6472", city tower rhein 6472,sydney tower rex 6472,1.3333333333333333,0.5
794," REC-64, 50m, Sydney, Kev.", hapag lloyd 6450 merzbach st prex zurich,rex 6472 sydney tower,1.0,1.0
795," runway 3 full left cleared to land, Qantas 146", roger runway 3 full left cleared to land qantas 146,runway 34 left cleared to land quantas 146,0.4444444444444444,0.4
796," One-sixth rock, quick to land, just five-zero eight.", one six swiss air 1088 climb to flight level 330,runway 16 right cleared to land jetstar 508,1.0,0.9
797," FLAM runway 164, QJ1504", lufthansa 4564 rhein 164.,cleared to land runway 165 qjet 1504,1.5,1.75
798," Roger, continue approach, expand the FDL and take off, DST-051.", roger continue approach expand the fdl and take off dest 051,roger continue approach expect to land vacate golf dynasty 051,0.9,0.6363636363636364
799," We are in New Zealand 231, Silver Shard is free for us.", hapag lloyd 231 rhein radar is free for us,tower good day new zealand 2317 charlie 34 left,1.0,1.0
800," City Tower, good evening, down to 0557, runway 34L.", city tower good evening descend to flight level 557 runway 34L,sydney tower good evening dynasty 0557 miles runway 0 s runway 34 left,1.2222222222222223,0.8181818181818182
801," runway 165, cleared to land, just down to 767", roger 165 cleared to land just descend to flight level 767,runway 16 right cleared to land pass 767,0.6666666666666666,0.7272727272727273
802," runway 34L, cleared for land, corner 642", roger 34 l cleared for landing zurich 1342,runway 34 left cleared to land runway 643,0.8571428571428571,0.75
803, Try to clear the land runway 34 to the left to exit to high speed on the right., try to clear the london runway 34 to the left to exit to high speed on the right,roger cleared to land runway 34 left exit on the high speed on right,0.6111111111111112,0.6111111111111112
804," 1, 21, wind 240 degrees, climb up, try one, take the front, please, fill in.",  lufthansa 1212 turn left 240 degrees climb flight level 300,korean air 121 wind 240 degrees 5 knots runway 16 right cleared to land,0.9333333333333333,1.2
805," runway 16R cleared to rain, cleared to 121 heavy", roger 16R cleared to rhein cleared to 1213 good day,runway 16 right cleared to land korean air 121 heavy,0.5555555555555556,0.9
806," Tower, market 7-3 heavy, 10 miles, 3-4-la.", tower market 73 heavy 10 miles 340,tower american 73 heavy 10 miles 3 voila,1.0,0.42857142857142855
807," American 73 Heavy City, Tag, good morning.", american 73 heavy climb tag good morning,hello american 73 heavy sydney tower good morning,0.8571428571428571,0.42857142857142855
808," Sorry, get up to the number, it's 9242, ILS 24, left to the mile, honey.", sorry got up to 9242 ills 24 left to the mile honey,tower good afternoon emirates 9242 cleared ils 34 left 7 miles final,0.9333333333333333,0.9166666666666666
809," That's 90242 Heavy Sydney Tower, I've got things in your approach.", that s 90242 heavy zurich st prex i ve got you in your approach,emirates 9242 heavy sydney tower good afternoon continue approach,1.0,0.8571428571428571
810," 163, Lankwanna, 37-02",  air malta 163 lancaster 3702,16 right cleared to land qantas 7702,2.3333333333333335,1.4
811," runway 163, Kretner, runway 0.829", roger 163 kretz 0829,runway 16 right cleared to land holding point 79,1.6,2.25
812, City terror X-61-75, city turbo 6175,sydney tower rex 6175,1.3333333333333333,1.0
813," PRACT 60175, Sydney, Telkut afternoon.", prague 60175 sydney tschuss afternoon,rex 6175 sydney tower good afternoon,1.2,0.8
814, SLEET LAND ROMAE 16RQ7221, swiss air 167221,cleared to land runway 16 right call us 7221,2.25,3.0
815," Probably one six rock, we'd land below C-H-S", probably one six roger we ll land below chs,runway 16 right cleared to land velocity 803,0.875,0.8888888888888888
816," 275 and 4 knots, QS446",  swiss air 275 and 4 knots zurich 1346,275 and 4 knots qantas 446,0.6,0.5
817," Tower, good afternoon, Chinatown 301, established, LS163.", tower good afternoon china 301 established lsa 163,tower good afternoon china southern 301 established ils 16 right,1.2857142857142858,0.5
818," 7301 hippie, check each other. Good afternoon.", sabena 7301 hippie check each other good afternoon,china southern 301 heavy sydney tower good afternoon,1.1428571428571428,0.75
819," Παγραφή μεν κατσαρισίξταγω παπα, αλλης τρυππολεστ.", pegasus 1000 contact rhein 132.4,tower good evening qatari 6 tango papa ils 34 left,1.6666666666666667,2.0
820," So, right, we're going to go up a bar, have a Sydney Tower, good day, continue approach.", so right we re going to go up a bar have a sydney tower good day continue approach,qatari 6 tango papa heavy sydney tower good day continue approach,0.8823529411764706,0.6666666666666666
821, RIC 6868 contact Farnshuth, roger 6868 contact farnstown,rex 6868 contact departure,0.5,0.5
822, T-PATRIC 6868, tpa 6868,departure rex 6868,1.0,1.0
823, Zündung der Handel 1067, sun air 467,sydney tower jetstar 767,1.0,1.3333333333333333
824, Just a 767 to detail., jetset 767 to rhein radar,jetstar 767 sydney tower,0.8,0.8
825," runway 16 right clear the land, corner 4-44", roger 16 right clear the lombard 444,runway 16 right cleared to land qantas 444,0.625,0.7142857142857143
826," Good attack, cross the line, not equal.", good morning cross the line not equal,good day qantas 994,1.0,0.8571428571428571
827,このスナーの乗り子を押してあげる, korean air 00001 turn right to 132.4,qantas 994 tower good day,5.0,1.0
828," Gister 912, Konex aus.", german air force 912 kilo november,jetstar 912 contact departure,1.0,0.8333333333333334
829, Jetzt fahr'n auf hoch., jetset fahrten auf koch,jetstar 912,1.0,1.0
830," Sunitao, good morning Americans 73 INS 34L", sun air 480 good morning america 7334 l,sydney tower good morning american 73 ils 34 left,0.8571428571428571,1.0
831," Army 165, Kla. 133", army 165 kilo 133,runway 16 right cleared to land malaysian 123,2.0,2.0
832," Once again, Cleared to Land, REC 61-34.", once again cleared to land rhein 6134,16 right cleared to land rex 6134,0.8571428571428571,0.42857142857142855
833," Sydney Tower, evening, QANU 7528, heavy.", swiss air 101 zurich 13242 tschuss,sydney tower evening qantas 7528 heavy,1.0,1.0
834," on the 7520N, happy city time.", on the 7520 n happy city time,qantas 7528 heavy sydney tower,1.0,1.0
835," See you in Tower, Good Day, Chinatown 756-01, if heavy is on the localizer, runway 16, right.", see you in tow good day chinatown 75601 if heavy is on the localizer runway 16 right,sydney tower good day china eastern 7561 establish our localizer runway 16 right,0.9411764705882353,0.6470588235294118
836," City, take a left, just about 522.", city take a left just about 522,sydney tower good day jetstar 522,1.0,0.8571428571428571
837," Just up off, right there, right down.", jetset 1000 right turn,jetstar 522 sydney tower,1.0,1.0
838," Killing 42 Delta runway 34 left, please take off.", klm 42 delta rhein runway 34 left please take off,qlink 42 delta runway 34 left cleared for takeoff,0.6666666666666666,0.5
839," 162, cleared to land, 161, 58",  swiss air 162 cleared to land 161.58,16 right cleared to land qantas 6158,0.8333333333333334,0.7142857142857143
840, That one's extracted land and has been quite a circle on 88., that one s extracted and has been quite a circle on 88,16 right cleared to land and understood qantas 498,0.9166666666666666,1.0
841," 16R, clear to land, QLT 206, Dottel.",  air rhein 16 rhein clear to land zurich 132.6 tschuss,16 right cleared to land qlink 206 delta,1.0,0.7
842," Continue approach runway 163, attention, 7771", continue approach runway 163 attention 7771,continue approach runway 16 right china eastern 7791,1.0,0.8333333333333334
843," Jet Steffler 0-9 approved, draw through to Bravais 4.", jet stelzler 09 approved direct trasadingen to braus,jetstar 409 approved route to bravo 4,0.8888888888888888,0.875
844," All through Bravo 4, thank you, Jets, staff 4, 0 and on.", alitalia 484 tschuss st prex 132.4,approved bravo 4 thank you jetstar 409,0.9166666666666666,1.1666666666666667
845," VQT GARF, runway 23, cleared to land, LCHNR 6-1-3", hapag lloyd 9000 rhein radar 613,vacate golf runway 34 left cleared to land air china 613,0.8888888888888888,1.6666666666666667
846, Tower American 73 approaching Agagala on the 16 right at ILS., tower american 73 approaching agagala on the right at ilsa,tower american 73 approaching igala runway 16 right 8 ils,0.6363636363636364,0.5
847,敵に出あげないこのスパー27, hapag lloyd 9327,sydney tower good day qantas 529,6.0,2.0
848," Contest 529, City 10", contest 529 rhein 10,qantas 529 sydney tower,1.0,0.75
849," TANASA 326, contact departure.", tansa 326 contact departure,china southern 326 contact departure,1.0,0.5
850," Compacti Park Church, 103326", compact air paris 103326,contact departure china southern 326,1.25,1.25
851," On my one six, try to clear the land, QNH 7701.", on my own 6 try to clear the land qnh 7701,runway 16 right cleared to land qantas 7701,0.9090909090909091,0.7272727272727273
852," Bami is 201A, contact the pilot, good night.", belgian air force 201 alfa contact rhein radar good night,bauhinia 2018 contact departure good night,0.75,0.7
853," Contact departure is good night, Wing Union 2018.", contact departure is good night wing union 2018,contact departure good night bauhinia 2018,0.75,0.375
854, GSTAT 784 contact the patch., german air force 784 contact trasadingen,jetstar 784 contact departure,0.6,0.6666666666666666
855," TX 794, good morning.", tag 794 good morning,jetstar 784 good morning,0.75,0.5
856," Tower being up 773, good morning.", tower being up 773 good morning,tower viet nam 773 good morning,0.8333333333333334,0.3333333333333333
857," Vietnam 773, Heavy City, Chow Good Morning. Continue approach threshold wind 270 degrees, 7 knots.", vietnam 773 heavy cross good morning continue approach threshold 270 degrees 7 knots,viet nam 773 heavy sydney tower good morning continue approach threshold wind 270 degrees 7 knots,0.7333333333333333,0.38461538461538464
858," runway 34 left, squidsaline, BKB3, TST 520", roger turn left squidsaline berkheim 320 tschuss,runway 34 left cleared to land vacate bravo 3 jetstar 520,1.1428571428571428,1.4285714285714286
859," CINDISA, good afternoon, PENIX 77EV, inbound ILS runway 16R.", crossair 490 good afternoon penzberg 773 inbound ilsa rhein,sydney tower good afternoon fedex 77 heavy inbound ils runway 16 right,1.0,1.0
860, you, you,fedex 77 heavy sydney tower good day,7.0,7.0
861," Tower of O'Hanaya, 201-7, Salishale, 3-4-L.", tower of o hanaya 2017 rhein radar 345,tower bauhinia 2017 established ils 34 left,1.1666666666666667,0.875
862," I'm kind of 426 wind 260 degrees, 8 knots from me 16th right, cleared for land.", klm 426 wind 260 degrees 8 knots from me 16 right cleared for landing,qantas 426 wind 260 degrees 8 knots runway 16 right cleared to land,0.625,0.35714285714285715
863," Run mate, 1-6 right, Fidelin. That's 4-26.", roger maintain 160 right fidelis that s 426,runway 16 right cleared to land 426,1.0,0.75
864," Alright, three, four lists. To land and request the roll-through to Bravo 4, it's available. Get staff on 09.", alright triple four contact rhein radar 132.4 good bye,runway 34 left cleared to land then request above 32 bravo 4 if available jetstar 409,0.8947368421052632,1.7777777777777777
865," Tänne taas, rullankan 606, välttää mitään, ILS 16R.", tag tannadia rhein 606 velta mattin ils 16 right,sydney tower srilankan 606 back with you ils 16 right,1.25,0.6666666666666666
866," City Tower, Conor 642", city tower conor 642,sydney tower qantas 642,0.75,0.5
867," Q642, Sydney, TN", klm 642 zurich 132.4,qantas 642 sydney tower good day,2.0,1.25
868," Chattanooga 7-61, wind is calm, runway 16-5 cleared for land.", chattanooga 761 wind is calm runway 165 cleared for landing,jetstar 761 wind is calm runway 16 right cleared to land,0.7,0.5
