,whisper_text,llm_output_text,correct_text,whisper_wer,llm_output_wer
779,signy tower evening contact 7701 now with the international, swiss air 101 good evening contact rhein 132.4 now with the international,sydney tower evening qantas 7701 now at 3 international,0.4444444444444444,0.75
780,tarok county 835 on the alas 168, tarom 358 own alfa rhein 168,tower connie 835 on the ils 163,0.5714285714285714,1.1666666666666667
781, Tur diena iekvada snoti par ietri iev카, turdina 1000 seti paris 1345 good bye,turning air cross 923 heavy,1.0,1.0
782,tun twi s 923 have you seen nata good day, tun tun twin s 923 have you seen nata good day,contract 923 heavy sydney tower good day,0.7,0.7272727272727273
783,165 clear landjake 7434, 165 clear rhein 13434,16 right cleared to land jet ex 7434,1.75,2.0
784,city tag good day kirlink 402, city tag good day klm 402,sydney tower good day qlink 402,0.5,0.5
785,killing 402 cd tag good morning, klm 402 contact rhein radar good morning,qlink 402 sydney tower good morning,0.5,0.5714285714285714
786, kaj훮 gadai jau st훮v 760, korean air 000 gadai jau st prex 760,tower good day jetstar 763,1.0,1.0
787,jetset 733 senita, jetset 733 set course to st prex,jetstar 763 sydney to,1.3333333333333333,0.8571428571428571
788,alitalia star 763, alitalia 4763,tower jetstar 763,0.6666666666666666,1.5
789,jetta 763 set it down, jetset 763 set it down,jetstar 763 sydney ciao,0.8,0.8
790, Vi흨a tagad evi흨i teta 61 par m훮rme trichu lai, viva tagad evi teta 61 par mer trichu lai,sydney tower good evening jetstar 671 final runway 34 left,1.1111111111111112,1.1111111111111112
791,belisang and 184.475 climbing flight level 280, belair 184.475 climbing flight level 280,hello sydney good evening jetstar 475 climbing flight level 280,0.8571428571428571,1.0
792,hapag ll good morning singapore 727 for hiby ios runway 165, hapag lloyd good morning singapore 727 for bye bye i ll runway 165,tower good morning singapore 7274 heavy ils 13016 right,0.7272727272727273,0.7692307692307693
793,saudita direct 64 72, saudia direct 6472,sydney tower rex 6472,1.0,1.0
794, REC 64 set mietu iesan카t훮, roger set mixtu iesan karte,rex 6472 sydney tower,1.0,1.0
795, rama 3 pro left cleared to land and course test 146, roger malm 3 pro left cleared to land and course trasadingen 146,runway 34 left cleared to land quantas 146,0.5454545454545454,0.5833333333333334
796,and way 165 create a line just after 508, and way 165 create a line just after 508,runway 16 right cleared to land jetstar 508,0.8888888888888888,0.8888888888888888
797, 3rd lam rung vair 165 kijai 15 0 4, sabena 341 rhein radar 165 kilo 1504,cleared to land runway 165 qjet 1504,0.8888888888888888,0.7142857142857143
798,roger continue approach expand the after ending with kickoff that s the 251, roger continue approach expand the after ending with kick off that's the 251,roger continue approach expect to land vacate golf dynasty 051,0.7692307692307693,0.7692307692307693
799, tagadairi nizio 121 set vi흨i s훮li 340, tagadair nizza 121 set flight level 340,tower good day new zealand 2317 charlie 34 left,1.2857142857142858,1.2857142857142858
800,sidney tarot good evening dialysis 055 set via rhein way 0 s  o rhein way 34 left, sabena 900 good evening direct zurich 134.,sydney tower good evening dynasty 0557 miles runway 0 s runway 34 left,0.6470588235294118,1.5714285714285714
801,airway 165 cleared to land at 37, airway 165 cleared to land at 37,runway 16 right cleared to land pass 767,0.7142857142857143,0.7142857142857143
802,that way 3 4 left to the left corner 642, tag 34 left turn to the left of 642,runway 34 left cleared to land runway 643,0.9,0.6666666666666666
803,try to clear to land runway 34 left exit on high speed on the right, try to clear turn left to rhein radar 134.4 good bye,roger cleared to land runway 34 left exit on the high speed on right,0.3333333333333333,1.0909090909090908
804,1, 1,korean air 121 wind 240 degrees 5 knots runway 16 right cleared to land,14.0,14.0
805,lufthansa 16 right cleared to rain continue 121 heavy, lufthansa 16 right cleared to rhein continue 121.3,runway 16 right cleared to land korean air 121 heavy,0.4444444444444444,0.75
806,taromarket 73 heavy 10 miles prevoi la, tarom 480 hapag lloyd 10 miles pre voire lausanne,tower american 73 heavy 10 miles 3 voila,0.5714285714285714,0.7777777777777778
807,merairland 73 heavy city tag good morning, merairland 733 heavy climb to flight level 330 good morning,hello american 73 heavy sydney tower good morning,0.5714285714285714,0.8
808, Saru g캬asena merspina 242 ielis t4 lai steli malta, sabena 422 rhein radar contact tschuss,tower good afternoon emirates 9242 cleared ils 34 left 7 miles final,1.3333333333333333,2.0
809, Kairas 222 nav iest vi흨i taga sengs indien priss, klm 222 navi est vihligen taga sinsheim indien preuss,emirates 9242 heavy sydney tower good afternoon continue approach,1.0,1.0
810,16 right clear lankku 1202, 16 right clear lancaster 1202,16 right cleared to land qantas 7702,1.0,1.0
811,aeroen 168 kerta randoni 489, aeron 168 kerta rhein 489,runway 16 right cleared to land holding point 79,1.8,1.8
812, CD TRX 6175, crossair 6175,sydney tower rex 6175,1.0,1.5
813, Prex 6175 Sydney telkura apenu, prex 6175 sydney tulak apollo 132,rex 6175 sydney tower good afternoon,1.0,0.6666666666666666
814, Sleitl휆n romei 16 right corner 7221, swiss air 16 rhein radar 7221,cleared to land runway 16 right call us 7221,1.0,1.1666666666666667
815,airway 165 cleared rainbow tx33, airway 165 cleared rhein radar 133.3,runway 16 right cleared to land velocity 803,1.4,1.1666666666666667
816, 275 viet forn훮t sikr훮 sikr훮,  swiss air 275 rhein forn st prex sikr st prex sikr st prex,275 and 4 knots qantas 446,1.0,0.9230769230769231
817,tarom good afternoon chinese and 30 i established ls 16 right, tarom good afternoon china and 30 i established lisbon 16 right,tower good afternoon china southern 301 established ils 16 right,0.5454545454545454,0.45454545454545453
818,7301 heavy to getcha good afternoon, sabena 7301 hapag lloyd good afternoon,china southern 301 heavy sydney tower good afternoon,0.8333333333333334,1.0
819,tag good evening kachari 6 tango papa i ll see you for less, tag good evening kaspar 6 tango papa i ll see you for less,tower good evening qatari 6 tango papa ils 34 left,0.6153846153846154,0.6153846153846154
820," Tarri 6 tango epip훮r hebi sietni iet jau gudai, continue pargi", tarom 6 tango echo proceed direct to rhein radar set course 132.4,qatari 6 tango papa heavy sydney tower good day continue approach,0.7272727272727273,0.8333333333333334
821,brick 6868 contact parches, klm 6868 contact paris,rex 6868 contact departure,0.5,0.5
822, Cipatrs riks 6868, crossair 6868,departure rex 6868,0.6666666666666666,1.0
823,signita contact 767, swiss air 100 contact rhein 134.6,sydney tower jetstar 767,1.0,1.0
824, 267 zurieta, 267 zurieta,jetstar 767 sydney tower,2.0,2.0
825, rai rai 16 rai klitalent corna 44, air france 16 rhein radar contact zurich 1344,runway 16 right cleared to land qantas 444,1.1428571428571428,1.0
826,good day cross rhein 94, good day cross rhein 94,good day qantas 994,0.6,0.6
827,kl sna 34 tergere, kl sna 34 targa,qantas 994 tower good day,1.25,1.25
828, tis turno 12 contact contact, tag zurich 12734 good bye,jetstar 912 contact departure,0.8,1.0
829,that is an on tour, that is an own tour,jetstar 912,1.0,1.0
830,signet tower good morning american 73 i s 34 left, tag setter tower good morning american 7334 left,sydney tower good morning american 73 ils 34 left,0.3,0.625
831, albi 165 cleared to la  air malaysia 133, alitalia 165 cleared to rhein radar 133,runway 16 right cleared to land malaysian 123,0.875,0.8571428571428571
832,165 cleared aland rec 6134, 165 cleared aland radar 6134,16 right cleared to land rex 6134,1.0,1.0
833,signal taro even corner 7528 heavy, swiss air 107528 good bye,sydney tower evening qantas 7528 heavy,0.6666666666666666,1.2
834,474 turn in and head east to lita, 474 turn in and head east to lita,qantas 7528 heavy sydney tower,1.0,1.0
835,sing our good day chinesian 7561 is that based on the localized runway 16 right, singapore good day china airlines 7561 is that based on the localizer runway 16 right,sydney tower good day china eastern 7561 establish our localizer runway 16 right,0.6666666666666666,0.5333333333333333
836,tri-tri good day just after r22, tri tri good day just after rhein 22,sydney tower good day jetstar 522,0.8333333333333334,0.75
837, Es tur seda balkvaini tur ietai, st prex sda balkan turin jetta,jetstar 522 sydney tower,1.0,1.0
838,killing 42 delta runway 34 left please take us, klm 42 delta rhein radar 134.4 left please take us,qlink 42 delta runway 34 left cleared for takeoff,0.4444444444444444,0.7
839, 165 klidlank 16158,  air malta 165 kilidink 16158,16 right cleared to land qantas 6158,2.3333333333333335,1.4
840, 16 right turn lane t훮da stiti kautas 498,  swiss air 16 right turn lane tschuss stiti kauta 498,16 right cleared to land and understood qantas 498,0.75,0.8
841,16 right cleared to lankan 806 dot o, 16 right cleared to lankar 806.0 o,16 right cleared to land qlink 206 delta,0.5,0.5714285714285714
842,continue approach runway 16 right turn is in 7791, continue approach runway 16 right turn is in 7791,continue approach runway 16 right china eastern 7791,0.3333333333333333,0.3333333333333333
843,jetstar 409 approved roll through to bravo airfo, jetstar 409 approved roll through to bravo airfoil,jetstar 409 approved route to bravo 4,0.375,0.375
844,o through bravo airfo  thank you jetstar 409, o tranbrodt 1324 tschuss jetstar 409,approved bravo 4 thank you jetstar 409,0.375,0.8333333333333334
845,obey k8 golf runway 2 for left clear to la  alfa 612, obey k8 golf runway 2 for left clear to rhein 1324,vacate golf runway 34 left cleared to land air china 613,0.75,0.8181818181818182
846,taromirican 73 approaching aggagala on the 16 right at ils, tarom 473 approaching agagala on the right at illingen,tower american 73 approaching igala runway 16 right 8 ils,0.6,0.8888888888888888
847,signic air great konosuba 29, sabena 490 climb flight level 330,sydney tower good day qantas 529,1.2,1.0
848, contact 539 es ir dien훮, contact 539 seti radar 132.4,qantas 529 sydney tower,1.0,1.0
849,tun of southern 326 contact depart, tun of southern 326 contact rhein 134.6,china southern 326 contact departure,0.5,0.5714285714285714
850,competty part church and 1326, contact zurich 1326,contact departure china southern 326,1.0,1.3333333333333333
851, arma ir 165 klitalenu kondas 7701, air malta 165 kiltair rhein 7701,runway 16 right cleared to land qantas 7701,1.1666666666666667,1.1666666666666667
852,bamia 2018 contact paris good night, belgian airlines 2018 contact paris good night,bauhinia 2018 contact departure good night,0.3333333333333333,0.42857142857142855
853,contact departures good night bogeyman 2018, contact zurich 13462 good night bonjour,contact departure good night bauhinia 2018,0.3333333333333333,0.6666666666666666
854,jetset 784 contact parche, jetset 784 contact paris,jetstar 784 contact departure,0.5,0.5
855,jetset 794 good morning, jetset 794 good morning,jetstar 784 good morning,0.5,0.5
856,tag avidam 773 good morning, tag avidam 773 good morning,tower viet nam 773 good morning,0.6,0.6
857,bietnams 773 heavy city chair good morning continue approach threshold wind 270 degrees 7 knots, belgian air force 773 heavy climb good morning continue own approach threshold 270 degrees 7 knots,viet nam 773 heavy sydney tower good morning continue approach threshold wind 270 degrees 7 knots,0.26666666666666666,0.4375
858, 1 934 lai sqrisl휆n b휆c 8 bravi 3 tis st훮vokt 20,  air malta 934 rhein st prex 1327 tschuss good bye,runway 34 left cleared to land vacate bravo 3 jetstar 520,1.0,1.1
859,sindia sierra good afternoon pinnacle 77 evi inbound i ll s runway 16 right, singapore sierra good afternoon pinnacle 777 own way inbound to rhein radar 162.4,sydney tower good afternoon fedex 77 heavy inbound ils runway 16 right,0.5,0.7692307692307693
860,677 air bt 10 right, 677 air berlin 10 right,fedex 77 heavy sydney tower good day,1.4,1.4
861, Sarva bojunija 217 staudis alias vietu pola, sabena 8017 st prex alps,tower bauhinia 2017 established ils 34 left,1.0,1.4
862,klm 426 wind 260 degrees 8 knots from ii 6 right cleared for lair, klm 426 turn 260 degrees 8 knots from iraq right cleared for londres,qantas 426 wind 260 degrees 8 knots runway 16 right cleared to land,0.42857142857142855,0.46153846153846156
863, ramaid 16 right lietai 426, roger midland 16 right leita 426,runway 16 right cleared to land 426,0.8,0.8333333333333334
864,aeroi 340 set to land and request roll through to bravo 4 is available get start 4 0 9, aerovic 340 set to land and request rhein through to bravo 4 is available get start 409,runway 34 left cleared to land then request above 32 bravo 4 if available jetstar 409,0.7368421052631579,0.6470588235294118
865,teni tarvo sri lanka 606 back with you ala s 16 right, tag netherlands air force 606 back with you alfa rhein radar 162.4,sydney tower srilankan 606 back with you ils 16 right,0.5,0.6666666666666666
866, Sidi ieta ieta kona 642, sidi ieta ieta kona 642,sydney tower qantas 642,0.8,0.8
867,cross 642 you are in each air good day, crossair 642 you are in each air good day,qantas 642 sydney tower good day,0.6666666666666666,0.6666666666666666
868,jet훮 761 windius romeo 65 quiets m휆s, jetset 761 windsurf romeo 65 tschuss,jetstar 761 wind is calm runway 16 right cleared to land,1.4285714285714286,1.6666666666666667
