file,whisper_text,correct_text
atcosim_train_6570.wav," Turkish 925 turn left, Morok",turkish nine two five turn left to morok
atcosim_train_6571.wav," Lufthansa 3556, good morning, maintain 290, Trazdingen kane.",lufthansa three five five six good morning maintain two nine zero trasadingen canne
atcosim_train_6572.wav," Uppercrow 3551, good morning, roger.",hapag lloyd three five five one good morning roger
atcosim_train_6573.wav, Lufthansa 4416 fly heading 175.,lufthansa four four one six fly heading one seven five
atcosim_train_6574.wav," Speaper 77, Whiskey Whiskey after trussing in direct to Luke's oil.",speed bird seven seven whiskey whiskey after trasadingen direct to luxeuil
atcosim_train_6575.wav, Airmalta 100 contact RAS 134 small fork by,air malta one hundred contact reims one three four decimal four good bye
atcosim_train_6576.wav, Apollo 3551 descent flight level 350.,hapag lloyd three five five one descend to flight level three five zero
atcosim_train_6577.wav, 2k9 25 fras 134 small fork by,turkair nine two five reims one three four decimal four good bye
atcosim_train_6578.wav," Laura 6869 good morning, Roger.",lauda six eight six nine good morning roger
atcosim_train_6579.wav," Upload 3551 descend now to flight level 250, good rate until passing 300.",hapag lloyd three five five one descend now to flight level two five zero good rate until passing three hundred
atcosim_train_6580.wav, Check deviation 701 on navigation to sample.,jet aviation seven zero one own navigation to st prex
atcosim_train_6581.wav," Sabina 9369 at Good afternoon, maintain 290, call it back for 30, descending in about 4 minutes and of course, Vili Salzampre.",sabena nine three six nine good afternoon maintain two nine zero call you back for further descent in about four minutes and set course willisau st prex
atcosim_train_6582.wav," Amur-gehr 2500, good afternoon radar contact",hamburg air two five zero zero good afternoon radar contact
atcosim_train_6583.wav, Lufthansa 4416 on vacation to Kante.,lufthansa four four one six own navigation to canne
atcosim_train_6584.wav, Uplight three five five one navigation Serrano,hapag lloyd three five five one own navigation saronno
atcosim_train_6585.wav, Europa 361 on navigation to Tango.,europa three six one own navigation to tango
atcosim_train_6586.wav, It's prepared 7-7 whiskey whiskey rounds 1-3-4 to smooth 4 goodbye.,speed bird seven seven whiskey whiskey reims one three four decimal four good bye
atcosim_train_6587.wav," Delta 76 maintain 350, further descending two minutes opposite traffic below.",delta seven six maintain three five zero further descent in two minutes opposite traffic below
atcosim_train_6588.wav, Jet deviation 7 0 1 descent flight level 2 5 0,jet aviation seven zero one descend to flight level two five zero
atcosim_train_6589.wav," Alitalia 4870, flight level 270.",alitalia four eight seven descend to flight level two seven zero
atcosim_train_6590.wav, Lauter 6869 descent flight level 290.,lauda six eight six nine descend to flight level two nine zero
atcosim_train_6591.wav," Europa 361, Rhine 132 decimal, fork by...",europa three six one rhein one three two decimal four good bye
atcosim_train_6592.wav," Lufthansa 4376, good morning radar contact.",lufthansa four three seven six good morning radar contact
atcosim_train_6593.wav," I think you're on wrong frequency, Zurich 1334.",i think you are on the wrong frequency zurich one three three four
atcosim_train_6594.wav, But.,good bye
atcosim_train_6595.wav, Jet division 701 Milan 13452 goodbye,jet aviation seven zero one milan one three four five two good bye
atcosim_train_6596.wav, A little 1 4 9 the good morning maintain 3 3 0 thrusting in Saronno,alitalia one four nine good morning maintain three three zero trasadingen saronno
atcosim_train_6597.wav, Humbugge 2500 set course direct to Sompre.,hamburg air two five zero zero set course direct st prex
atcosim_train_6598.wav," Lauda 6869, Milan 1345, goodbye.",lauda six eight six nine milan one three four five two good bye
atcosim_train_6599.wav, Thank you.,thank you
atcosim_train_6600.wav," Good morning, Austrian 22 radar contact. Continue your climb flight number 330, Zürigis Fusse.",good morning austrian two two radar contact continue climb flight level three three zero zurich east fusse
atcosim_train_6601.wav," Lufthansa 5294 good morning radar contact, red clear flat, lower 330",lufthansa five two nine four good morning radar contact recleared flight level three three zero
atcosim_train_6602.wav," Good morning, Scandinavia 686, Quok 2704.",good morning scandinavian six eight six squawk two seven zero four
atcosim_train_6603.wav," Good morning, Swiss air 6520, radar contact, continue climb flat, lower tweet 20, proceed direct cross at the encounter's route.",good morning swiss air six five two zero radar contact continue climb flight level three two zero proceed direct trasadingen karlsruhe
atcosim_train_6604.wav," Lufthansa 5282, contact Geneva 12815",lufthansa five two eight two contact geneva one three eight one five bye
atcosim_train_6605.wav," Scandinavia 686, radar contact, climb flight level 340L",scandinavian six eight six radar contact climb flight level three four zero
atcosim_train_6606.wav," Shamrock 4864, KANSARAN Kontrol on 132.4, bye.",shamrock four eight six four contact rhein control on one three two decimal four bye
atcosim_train_6607.wav," Lufthansa 5294, Kansa Kjuniva 13315",lufthansa five two nine four contact geneva one three three one five bye
atcosim_train_6608.wav, Good morning Transylvia 381 radar contact maintain flat level 330 triosling Sorono,good morning trans avia three eight one radar contact maintain flight level three three zero trasadingen saronno
atcosim_train_6609.wav, Scandinavian 686 turn right by 10 degrees.,scandinavian six eight six turn right by ten degrees
atcosim_train_6610.wav, French Air 44234 good morning squawk 2765,french air force four two three four good morning squawk two seven six five
atcosim_train_6611.wav, Trans,transwede three five seven one good morning squawk two seven four zero
atcosim_train_6612.wav," Adria 1644, count around 1344, bye",adria one six four four contact reims one three four four bye
atcosim_train_6613.wav, French Air Force 4234 radar contact. Proceed direct Hochwalde-Mordog.,french air force four two three four radar contact proceed direct hochwald morok
atcosim_train_6614.wav, Good morning Blue 572 radar contact for the descent 20 miles,good morning blue five seven two radar contact further descent twenty miles
atcosim_train_6615.wav," Austrian22 contact Milan 134.052, bye",austrian two two contact milan one three four decimal five two bye
atcosim_train_6616.wav, Transwit 3571 radar contact maintain flight number 340 proceed by Nikra transiting and the Hochwald Eluxay,transwede three five seven one radar contact maintain flight level three four zero proceed via negra trasadingen and hochwald and luxeuil
atcosim_train_6617.wav," SwissR6520 contact line controller 120.982, bye",swiss air six five two zero contact rhein control on one two zero decimal nine two bye
atcosim_train_6618.wav, Scandinavian sex a sex echoes the rectangle,scandinavian six eight six set course direct tango
atcosim_train_6619.wav," A Malta 004, good morning, squawk 2735",air malta zero zero four good morning squawk two seven three five
atcosim_train_6620.wav, Blue 572 design flight level 250,blue five seven two descend flight level two five zero
atcosim_train_6621.wav," Amalta-004 radar contact, Arikals Ruhwe.",air malta zero zero four radar contact direct karlsruhe
atcosim_train_6622.wav," Air France 3261, good morning. Maintain 280, transiting St. Pre.",air france three two six one good morning maintain two eight zero trasadingen st prex
atcosim_train_6623.wav," Scandinavian 686, weather counter-rank control on 132.04, bye bye",scandinavian six eight six further contact rhein control on one three two decimal four bye bye
atcosim_train_6624.wav, Lufthansa 4723,lufthansa four seven two three
atcosim_train_6625.wav," Sabina 7816, good morning, squawk 2716.",sabena seven eight one six good morning squawk two seven one six
atcosim_train_6626.wav," Good morning, Lufthansa 4723, radar contact. This is now flight level 290, via Zurgis Fuster",good morning lufthansa four seven two three radar contact descend now flight level two nine zero via zurich east fusse
atcosim_train_6627.wav," DevilEye 560 good morning radar contact maintain flight level 330,ny",aero lloyd five six zero good morning radar contact maintain flight level three three zero trasadingen st prex
atcosim_train_6628.wav," Le France 3 2 6 1, squawk 2 7 2 4",air france three two six one squawk two seven two four
atcosim_train_6629.wav," Savina 7816 radar contact, Eric Harsruhe.",sabena seven eight one six radar contact direct karlsruhe
atcosim_train_6630.wav," Air Force 3261, radar contact. Continue with present code. And proceed towards setting Sempre, climb flight level 290.",air france three two six one radar contact continue with present code and proceed trasadingen st prex climb flight level two nine zero
atcosim_train_6631.wav, Lufthansa 4356 good morning squawk 2712,lufthansa four three five six good morning squawk two seven one two
atcosim_train_6632.wav," Amauta 004, you are heading",air malta zero zero four your heading
atcosim_train_6633.wav, Emoza 0-0-4 roger to a right heading of 0-1-5,air malta zero zero four roger turn right heading of zero one five
atcosim_train_6634.wav," Transfer Three, five, seven, one, flying heading two, seven, zero.",transwede three five seven one fly heading two seven zero
atcosim_train_6635.wav," Loftaisa 4356 radar contact, proceed direct Hochwald and then Morock.",lufthansa four three five six radar contact proceed direct hochwald and then morok
atcosim_train_6636.wav, Station calling second your call sign,station calling say again your callsign
